,species,genus,subfamily,family,order,Match,Maximum Possible
102,Lepus europaeus,Lepus,,Leporidae,Lagomorpha,70,172
103,Moschus berezovskii,Moschus,,Moschidae,Artiodactyla,70,172
104,Budorcas taxicolor,Budorcas,Caprinae,Bovidae,Artiodactyla,70,172
105,Myotis myotis,Myotis,,Vespertilionidae,Chiroptera,70,172
106,Macaca fascicularis,Macaca,Cercopithecinae,Cercopithecidae,Primates,70,172
107,Condylura cristata,Condylura,,Talpidae,Eulipotyphla,70,172
108,Macaca mulatta,Macaca,Cercopithecinae,Cercopithecidae,Primates,70,172
109,Macaca thibetana thibetana,Macaca,Cercopithecinae,Cercopithecidae,Primates,70,172
110,Neophocaena asiaeorientalis,Neophocaena,,Phocoenidae,Artiodactyla,70,172
111,Myotis lucifugus,Myotis,,Vespertilionidae,Chiroptera,70,172
