,species,genus,subfamily,family,order,Match,Maximum Possible
45,Phoca vitulina,Phoca,Phocinae,Phocidae,Carnivora,98,251
46,Budorcas taxicolor,Budorcas,Caprinae,Bovidae,Artiodactyla,98,251
47,Vicugna pacos,Vicugna,,Camelidae,Artiodactyla,97,251
48,Balaenoptera musculus,Balaenoptera,,Balaenopteridae,Artiodactyla,97,251
49,Zalophus californianus,Zalophus,,Otariidae,Carnivora,97,251
50,Cervus elaphus,Cervus,Cervinae,Cervidae,Artiodactyla,97,251
51,Camelus ferus,Camelus,,Camelidae,Artiodactyla,97,251
52,Dama dama,Dama,Cervinae,Cervidae,Artiodactyla,97,251
53,Cervus canadensis,Cervus,Cervinae,Cervidae,Artiodactyla,97,251
54,Camelus bactrianus,Camelus,,Camelidae,Artiodactyla,97,251
55,Diceros bicornis minor,Diceros,,Rhinocerotidae,Perissodactyla,96,251
56,Molossus molossus,Molossus,,Molossidae,Chiroptera,96,251
57,Mirounga angustirostris,Mirounga,Monachinae,Phocidae,Carnivora,95,251
58,Neomonachus schauinslandi,Neomonachus,Monachinae,Phocidae,Carnivora,95,251
59,Manis javanica,Manis,,Manidae,Pholidota,95,251
60,Rousettus aegyptiacus,Rousettus,Rousettinae,Pteropodidae,Chiroptera,95,251
61,Moschus berezovskii,Moschus,,Moschidae,Artiodactyla,95,251
62,Capra hircus,Capra,Caprinae,Bovidae,Artiodactyla,95,251
63,Balaenoptera acutorostrata,Balaenoptera,,Balaenopteridae,Artiodactyla,95,251
